date,symbol,open,high,low,close,volume
2009-01-21 00:00:00-05:00,AAPL,2.383295763804064,2.4880661145274483,2.3808943010537136,2.486564874649048,1089270000
2009-01-21 00:00:00-05:00,AMZN,2.4655001163482666,2.5344998836517334,2.4124999046325684,2.5269999504089355,116590000
2009-01-21 00:00:00-05:00,GOOGL,7.166537895734818,7.543069850123286,7.166537895734818,7.532631874084473,196783020
2009-01-21 00:00:00-05:00,MSFT,13.804874101039891,14.229189181552632,13.504925910581441,14.177977561950684,68340900
2009-01-21 00:00:00-05:00,s&p,806.77001953125,841.719970703125,804.2999877929688,840.239990234375,6467830000
2009-01-22 00:00:00-05:00,AAPL,2.642971343847683,2.701810919074785,2.576326559744722,2.6525774002075195,1409528400
2009-01-22 00:00:00-05:00,AMZN,2.4709999561309814,2.5439999103546143,2.4130001068115234,2.496999979019165,142666000
2009-01-22 00:00:00-05:00,GOOGL,7.407368324612522,7.688462474341064,7.3355418298860515,7.6176300048828125,330349320
2009-01-22 00:00:00-05:00,MSFT,13.204980940792213,13.300086852111015,12.488034911750539,12.517298698425293,222436600
2009-01-22 00:00:00-05:00,s&p,839.739990234375,839.739990234375,811.2899780273438,827.5,5843830000
2009-01-23 00:00:00-05:00,AAPL,2.6063463626450556,2.6979080140279943,2.596740506691127,2.6525774002075195,763770000
2009-01-23 00:00:00-05:00,AMZN,2.444999933242798,2.571000099182129,2.422499895095825,2.5315001010894775,115866000
2009-01-23 00:00:00-05:00,GOOGL,7.686474760648611,8.250403457787131,7.560964265945784,8.069966316223145,428882688
2009-01-23 00:00:00-05:00,MSFT,12.414873573848931,12.795294328279914,12.253926975608339,12.583137512207031,117020600
2009-01-23 00:00:00-05:00,s&p,822.1599731445312,838.6099853515625,806.0700073242188,831.9500122070312,5832160000
2009-01-26 00:00:00-05:00,AAPL,2.6675868610844033,2.7309299450218187,2.6507754141376187,2.6910030841827393,692238400
2009-01-26 00:00:00-05:00,AMZN,2.509000062942505,2.5445001125335693,2.4260001182556152,2.4814999103546143,143114000
2009-01-26 00:00:00-05:00,GOOGL,8.073694084887066,8.15198292945568,7.9670724413585745,8.049337387084961,184243572
2009-01-26 00:00:00-05:00,MSFT,12.648979473325412,13.02939882798559,12.605083805370425,12.897714614868164,92476500
2009-01-26 00:00:00-05:00,s&p,832.5,852.530029296875,827.6900024414062,836.5700073242188,6039940000
2009-01-27 00:00:00-05:00,AAPL,2.7075140463776486,2.7483419399083973,2.6940052854967247,2.7237250804901123,618038400
2009-01-27 00:00:00-05:00,AMZN,2.4649999141693115,2.5209999084472656,2.385999917984009,2.421999931335449,174764000
2009-01-27 00:00:00-05:00,GOOGL,8.113458758947518,8.297872920362433,8.059278468203635,8.238471984863281,196894908
2009-01-27 00:00:00-05:00,MSFT,13.00744761553087,13.146446326919907,12.751395227928729,12.919657707214355,61695000
2009-01-27 00:00:00-05:00,s&p,837.2999877929688,850.4500122070312,835.4000244140625,845.7100219726562,5353260000
2009-01-28 00:00:00-05:00,AAPL,2.7654533286780514,2.8519112461561127,2.7468408297145093,2.827895402908325,861406000
2009-01-28 00:00:00-05:00,AMZN,2.4860000610351562,2.57450008392334,2.448499917984009,2.5179998874664307,161132000
2009-01-28 00:00:00-05:00,GOOGL,8.400022935758093,8.756672037862018,8.35851728594944,8.6657075881958,307348344
2009-01-28 00:00:00-05:00,MSFT,13.022081536922784,13.395186303720811,12.992819156685444,13.197661399841309,64145500
2009-01-28 00:00:00-05:00,s&p,845.72998046875,877.8599853515625,845.72998046875,874.0900268554688,6199180000
2009-01-29 00:00:00-05:00,AAPL,2.794572542243131,2.8320979437073,2.779862750003629,2.7918710708618164,592729200
2009-01-29 00:00:00-05:00,AMZN,2.497999906539917,2.5924999713897705,2.4570000171661377,2.5,359336000
2009-01-29 00:00:00-05:00,GOOGL,8.563061442641953,8.575737041034474,8.45295999971158,8.532740592956543,291060648
2009-01-29 00:00:00-05:00,MSFT,13.007455120124336,13.139137965513058,12.846507094581353,12.868454933166504,49192800
2009-01-29 00:00:00-05:00,s&p,868.8900146484375,868.8900146484375,844.1500244140625,845.1400146484375,5067060000
2009-01-30 00:00:00-05:00,AAPL,2.7798626465763516,2.810482661190152,2.702110575565423,2.7057132720947266,651478800
2009-01-30 00:00:00-05:00,AMZN,2.868000030517578,2.986999988555908,2.861999988555908,2.940999984741211,795662000
2009-01-30 00:00:00-05:00,GOOGL,8.566791330214947,8.668939635458822,8.350812671707486,8.413692474365234,186693120
2009-01-30 00:00:00-05:00,MSFT,12.978188540716872,13.014768263815315,12.509979248046875,12.509979248046875,62370900
2009-01-30 00:00:00-05:00,s&p,845.6900024414062,851.6599731445312,821.6699829101562,825.8800048828125,5350580000
2009-02-02 00:00:00-05:00,AAPL,2.6747934409636662,2.7618513979088046,2.66878927807975,2.7471415996551514,558247200
2009-02-02 00:00:00-05:00,AMZN,2.928499937057495,3.0999999046325684,2.9065001010894775,3.057499885559082,386486000
2009-02-02 00:00:00-05:00,GOOGL,8.30831222686097,8.574494101257951,8.251396585161608,8.46439266204834,208067724
2009-02-02 00:00:00-05:00,MSFT,12.458771326853757,13.263505848074862,12.436823488950376,13.04403305053711,88871700
2009-02-02 00:00:00-05:00,s&p,823.0900268554688,830.780029296875,812.8699951171875,825.4400024414062,5673270000
2009-02-03 00:00:00-05:00,AAPL,2.7594487693834115,2.8032783383273103,2.710216257746523,2.7912700176239014,599309200
2009-02-03 00:00:00-05:00,AMZN,3.0434999465942383,3.2100000381469727,3.0,3.179500102996826,293892000
2009-02-03 00:00:00-05:00,GOOGL,8.51409906063591,8.52478660739175,8.2968787455327,8.461409568786621,261997740
2009-02-03 00:00:00-05:00,MSFT,13.058662095645952,13.614661309622681,12.875767672444674,13.534187316894531,86865100
2009-02-03 00:00:00-05:00,s&p,825.6900024414062,842.5999755859375,821.97998046875,838.510009765625,5886310000
2009-02-04 00:00:00-05:00,AAPL,2.7984759314893988,2.889436572869512,2.7948732342022398,2.8083817958831787,808421600
2009-02-04 00:00:00-05:00,AMZN,3.1689999103546143,3.171999931335449,3.0415000915527344,3.052999973297119,274526000
2009-02-04 00:00:00-05:00,GOOGL,8.451965956293586,8.809113249412887,8.429598254898638,8.524787902832031,272423304
2009-02-04 00:00:00-05:00,MSFT,13.56344797991075,13.899972971547946,13.53418420913879,13.629288673400879,75618000
2009-02-04 00:00:00-05:00,s&p,837.77001953125,851.8499755859375,829.1799926757812,832.22998046875,6420450000
2009-02-05 00:00:00-05:00,AAPL,2.784966602314597,2.919456624045345,2.780463681239763,2.8957409858703613,749246400
2009-02-05 00:00:00-05:00,AMZN,3.057499885559082,3.190500020980835,3.0315001010894775,3.1589999198913574,203392000
2009-02-05 00:00:00-05:00,GOOGL,8.472842748333038,8.832473402533019,8.375664114665424,8.791217803955078,290285424
2009-02-05 00:00:00-05:00,MSFT,13.541500757881384,14.002394005179898,13.351290425470957,13.929237365722656,75195200
2009-02-05 00:00:00-05:00,s&p,831.75,850.5499877929688,819.9099731445312,845.8499755859375,6624030000
2009-02-06 00:00:00-05:00,AAPL,2.912551563927291,3.0020119533753378,2.911951548680722,2.9936063289642334,687209600
2009-02-06 00:00:00-05:00,AMZN,3.1589999198913574,3.3499999046325684,3.1589999198913574,3.327500104904175,240898000
2009-02-06 00:00:00-05:00,GOOGL,8.859315716535937,9.290526620899692,8.833965467774096,9.227646827697754,281242476
2009-02-06 00:00:00-05:00,MSFT,14.017034000029701,14.580349380116703,13.943875922877295,14.38282299041748,86746000
2009-02-06 00:00:00-05:00,s&p,846.0900268554688,870.75,845.4199829101562,868.5999755859375,6484100000
2009-02-09 00:00:00-05:00,AAPL,3.0020117776668784,3.0920713754667086,2.9870009762747505,3.077361583709717,715010800
2009-02-09 00:00:00-05:00,AMZN,3.328000068664551,3.368000030517578,3.2690000534057617,3.3355000019073486,188752000
2009-02-09 00:00:00-05:00,GOOGL,9.227647107913217,9.469225088318328,9.12873046265497,9.413801193237305,198892908
2009-02-09 00:00:00-05:00,MSFT,14.368189937872824,14.463295849117939,14.090190941548794,14.221875190734863,52196400
2009-02-09 00:00:00-05:00,s&p,868.239990234375,875.010009765625,861.6500244140625,869.8900146484375,5574370000
2009-02-10 00:00:00-05:00,AAPL,3.0419390891766525,3.0773622392509923,2.9137532470023673,2.936868667602539,849060800
2009-02-10 00:00:00-05:00,AMZN,3.307499885559082,3.3615000247955322,3.1535000801086426,3.1654999256134033,214012000
2009-02-10 00:00:00-05:00,GOOGL,9.344458412699746,9.382236106848081,8.89485687410585,8.910265922546387,283863852
2009-02-10 00:00:00-05:00,MSFT,14.082872678183401,14.485239910839073,13.680505445527729,13.753662109375,83953200
2009-02-10 00:00:00-05:00,s&p,866.8699951171875,868.0499877929688,822.989990234375,827.1599731445312,6770170000
2009-02-11 00:00:00-05:00,AAPL,2.8930392233429476,2.9512775845879684,2.8750267392282396,2.906547784805298,674973600
2009-02-11 00:00:00-05:00,AMZN,3.1549999713897705,3.244999885559082,3.112499952316284,3.2174999713897705,166946000
2009-02-11 00:00:00-05:00,GOOGL,8.921202117613985,9.071566554917077,8.773322980290002,8.898585319519043,209054736
2009-02-11 00:00:00-05:00,MSFT,13.856083948465095,14.258451181063585,13.841452057548151,14.053608894348145,58599000
2009-02-11 00:00:00-05:00,s&p,827.4099731445312,838.219970703125,822.2999877929688,833.739990234375,5926460000
2009-02-12 00:00:00-05:00,AAPL,2.8768281184385383,2.994507081394766,2.8768281184385383,2.9800972938537598,817188400
2009-02-12 00:00:00-05:00,AMZN,3.1624999046325684,3.2125000953674316,3.0855000019073486,3.197999954223633,161910000
2009-02-12 00:00:00-05:00,GOOGL,8.777300510640517,9.037269153869806,8.735546710984735,9.023101806640625,221789988
2009-02-12 00:00:00-05:00,MSFT,13.87802792458714,14.13408038866043,13.563450697988515,14.09018611907959,75323200
2009-02-12 00:00:00-05:00,s&p,829.9099731445312,835.47998046875,808.0599975585938,835.1900024414062,6476460000
2009-02-13 00:00:00-05:00,AAPL,2.9716910210160266,3.0002105822129925,2.9455739255775804,2.976794958114624,608977600
2009-02-13 00:00:00-05:00,AMZN,3.198499917984009,3.2339999675750732,3.1435000896453857,3.1630001068115234,82618000
2009-02-13 00:00:00-05:00,GOOGL,9.001728389327896,9.02161078977755,8.828747148563659,8.88963794708252,165702132
2009-02-13 00:00:00-05:00,MSFT,14.097508390415356,14.243823153144339,13.929245785358594,13.965824127197266,47416000
2009-02-13 00:00:00-05:00,s&p,833.9500122070312,839.4299926757812,825.2100219726562,826.8400268554688,5296650000
2009-02-17 00:00:00-05:00,AAPL,2.9080491843169463,2.913152320949542,2.830297093963586,2.837801694869995,678238400
2009-02-17 00:00:00-05:00,AMZN,3.0834999084472656,3.132499933242798,3.059000015258789,3.0834999084472656,142522000
2009-02-17 00:00:00-05:00,GOOGL,8.612022379354201,8.626437876168303,8.442520951933133,8.516336441040039,226988784
2009-02-17 00:00:00-05:00,MSFT,13.619619897368205,13.62698600434188,13.177663313536435,13.324982643127441,75853300
2009-02-17 00:00:00-05:00,s&p,818.6099853515625,818.6099853515625,789.1699829101562,789.1699829101562,5907820000
2009-02-18 00:00:00-05:00,AAPL,2.853411501184123,2.8774271357300356,2.7834648508116357,2.8329975605010986,684779200
2009-02-18 00:00:00-05:00,AMZN,3.1135001182556152,3.1389999389648438,3.0260000228881836,3.117500066757202,147320000
2009-02-18 00:00:00-05:00,GOOGL,8.630167096646396,8.782767749877411,8.46315094447873,8.776058197021484,240739020
2009-02-18 00:00:00-05:00,MSFT,13.42073944545744,13.590157098766284,13.258689304185147,13.347081184387207,54946900
2009-02-18 00:00:00-05:00,s&p,791.0599975585938,796.1699829101562,780.4299926757812,788.4199829101562,5740710000
2009-02-19 00:00:00-05:00,AAPL,2.802978841956848,2.8293961521819972,2.705113007435809,2.7210240364074707,922804400
2009-02-19 00:00:00-05:00,AMZN,3.1419999599456787,3.2090001106262207,3.0834999084472656,3.0975000858306885,135378000
2009-02-19 00:00:00-05:00,GOOGL,8.884419844149566,8.942328097398395,8.485270586292387,8.515841484069824,199348452
2009-02-19 00:00:00-05:00,MSFT,13.479667325066687,13.538594778757748,13.118736495591275,13.19239616394043,49195600
2009-02-19 00:00:00-05:00,s&p,787.9099731445312,797.5800170898438,777.030029296875,778.9400024414062,5746940000
2009-02-20 00:00:00-05:00,AAPL,2.6837991837777877,2.7738596195976353,2.6717908584605237,2.737835645675659,750316000
2009-02-20 00:00:00-05:00,AMZN,3.053499937057495,3.2074999809265137,3.0420000553131104,3.193000078201294,187090000
2009-02-20 00:00:00-05:00,GOOGL,8.401761878717464,8.671920798458043,8.325957390008334,8.6105318069458,248435316
2009-02-20 00:00:00-05:00,MSFT,13.089275507618165,13.39864503886262,13.008249719334142,13.258691787719727,69413800
2009-02-20 00:00:00-05:00,s&p,775.8699951171875,778.6900024414062,754.25,770.0499877929688,8210590000
2009-02-23 00:00:00-05:00,AAPL,2.7513441204598186,2.7618510031931174,2.5970409641091687,2.6102495193481445,786982000
2009-02-23 00:00:00-05:00,AMZN,3.2079999446868896,3.245500087738037,3.0759999752044678,3.0855000019073486,146720000
2009-02-23 00:00:00-05:00,GOOGL,8.62420286996607,8.693792222412059,8.190506621207767,8.203182220458984,208635156
2009-02-23 00:00:00-05:00,MSFT,13.273422787999392,13.369179379514726,12.639951566625713,12.676780700683594,70803400
2009-02-23 00:00:00-05:00,s&p,773.25,777.8499755859375,742.3699951171875,743.3300170898438,6509300000
2009-02-24 00:00:00-05:00,AAPL,2.6252590508232654,2.728528214198515,2.611750289915764,2.709315299987793,807105600
2009-02-24 00:00:00-05:00,AMZN,3.0985000133514404,3.305000066757202,3.0945000648498535,3.2799999713897705,205428000
2009-02-24 00:00:00-05:00,GOOGL,8.227040064730327,8.689317175435454,8.22380936454303,8.585677146911621,243592164
2009-02-24 00:00:00-05:00,MSFT,12.544190455817745,12.779900200728461,12.050672650558091,12.647313117980957,122674500
2009-02-24 00:00:00-05:00,s&p,744.6900024414062,775.489990234375,744.6900024414062,773.1400146484375,7234490000
2009-02-25 00:00:00-05:00,AAPL,2.697607897211727,2.7894689513026942,2.679295407351524,2.736633539199829,833053200
2009-02-25 00:00:00-05:00,AMZN,3.244999885559082,3.2874999046325684,3.1410000324249268,3.185499906539917,182442000
2009-02-25 00:00:00-05:00,GOOGL,8.5036614753299,8.755925111185087,8.4233836323768,8.490986824035645,257306436
2009-02-25 00:00:00-05:00,MSFT,12.52946340680779,12.698879680132675,12.12433588653437,12.492632865905762,105894600
2009-02-25 00:00:00-05:00,s&p,770.6400146484375,780.1199951171875,752.8900146484375,764.9000244140625,7483640000
2009-02-26 00:00:00-05:00,AAPL,2.761851529229486,2.7894700785907975,2.6705908543323087,2.677495241165161,629868400
2009-02-26 00:00:00-05:00,AMZN,3.2060000896453857,3.2365000247955322,3.117000102996826,3.117000102996826,145506000
2009-02-26 00:00:00-05:00,GOOGL,8.598353216682472,8.760646895441214,8.379641147820246,8.380138397216797,223999776
2009-02-26 00:00:00-05:00,MSFT,12.558926035767666,12.581024359607131,12.09487247467041,12.09487247467041,83219500
2009-02-26 00:00:00-05:00,s&p,765.760009765625,779.4199829101562,751.75,752.8300170898438,7599970000
2009-02-27 00:00:00-05:00,AAPL,2.6396684131374903,2.7408361039493356,2.631863005161999,2.681096315383911,706658400
2009-02-27 00:00:00-05:00,AMZN,3.062999963760376,3.253999948501587,3.046999931335449,3.239500045776367,229766000
2009-02-27 00:00:00-05:00,GOOGL,8.275009060751865,8.545168021826221,8.229278209395257,8.40027141571045,216583200
2009-02-27 00:00:00-05:00,MSFT,11.999114465849114,12.168530713809911,11.859161241257414,11.895990371704102,93428000
2009-02-27 00:00:00-05:00,s&p,749.9299926757812,751.27001953125,734.52001953125,735.0900268554688,8926480000
2009-03-02 00:00:00-05:00,AAPL,2.6453730562897144,2.7378351400986847,2.631863692802473,2.6399691104888916,770929600
2009-03-02 00:00:00-05:00,AMZN,3.197000026702881,3.2760000228881836,3.075500011444092,3.0994999408721924,210238000
2009-03-02 00:00:00-05:00,GOOGL,8.284453371729445,8.46762396818907,8.10227632703067,8.13110637664795,231308460
2009-03-02 00:00:00-05:00,MSFT,11.756037466006562,11.969649646992528,11.579255116736235,11.630816459655762,80602100
2009-03-02 00:00:00-05:00,s&p,729.5700073242188,729.5700073242188,699.7000122070312,700.8200073242188,7868290000
2009-03-03 00:00:00-05:00,AAPL,2.6696883403111102,2.724024988742734,2.6381673005069683,2.65287709236145,724340400
2009-03-03 00:00:00-05:00,AMZN,3.137500047683716,3.1644999980926514,3.065000057220459,3.0850000381469727,193832000
2009-03-03 00:00:00-05:00,GOOGL,8.203430156571994,8.293401051924842,8.011561008981728,8.08935260772705,260731008
2009-03-03 00:00:00-05:00,MSFT,11.807602560790965,11.962286629497763,11.520330642183783,11.697113037109375,80476600
2009-03-03 00:00:00-05:00,s&p,704.4400024414062,711.6699829101562,692.2999877929688,696.3300170898438,7583230000
2009-03-04 00:00:00-05:00,AAPL,2.707213678731095,2.7849657488173034,2.6852992958644344,2.736933469772339,741403600
2009-03-04 00:00:00-05:00,AMZN,3.140000104904175,3.2894999980926514,3.119999885559082,3.240499973297119,239218000
2009-03-04 00:00:00-05:00,GOOGL,8.031691926636922,8.176837627924305,7.838331021887555,7.9263129234313965,312423264
2009-03-04 00:00:00-05:00,MSFT,11.873895645141602,12.080141061583914,11.704478663467071,11.873895645141602,69285100
2009-03-04 00:00:00-05:00,s&p,698.5999755859375,724.1199951171875,698.5999755859375,712.8699951171875,7673620000
2009-03-05 00:00:00-05:00,AAPL,2.715619439395115,2.757947568040187,2.655279631062789,2.6669869422912598,706899200
2009-03-05 00:00:00-05:00,AMZN,3.2060000896453857,3.2899999618530273,3.180000066757202,3.2385001182556152,235406000
2009-03-05 00:00:00-05:00,GOOGL,7.865668813603542,7.93028802851002,7.521695368519434,7.596256256103516,260934804
2009-03-05 00:00:00-05:00,MSFT,11.682382172873156,11.697114392058877,11.24779224395752,11.24779224395752,89708500
2009-03-05 00:00:00-05:00,s&p,708.27001953125,708.27001953125,677.9299926757812,682.5499877929688,7507250000
2009-03-06 00:00:00-05:00,AAPL,2.6519769875283052,2.653778436096195,2.4715559714194457,2.560716152191162,1011147200
2009-03-06 00:00:00-05:00,AMZN,3.259999990463257,3.2750000953674316,2.990999937057495,3.0845000743865967,301876000
2009-03-06 00:00:00-05:00,GOOGL,7.6355258490309765,7.709341824881472,7.313175108624547,7.669078350067139,289078632
2009-03-06 00:00:00-05:00,MSFT,11.306714744339514,11.505594698605623,10.953149366520057,11.255152702331543,92821400
2009-03-06 00:00:00-05:00,s&p,684.0399780273438,699.0900268554688,666.7899780273438,683.3800048828125,7331830000
2009-03-09 00:00:00-04:00,AAPL,2.527094295632748,2.6297624608136574,2.4787619934646665,2.4949722290039062,698297600
2009-03-09 00:00:00-04:00,AMZN,3.109999895095825,3.2014999389648438,3.007499933242798,3.0244998931884766,271228000
2009-03-09 00:00:00-04:00,GOOGL,7.455585118949066,7.619370557330372,7.193876113284148,7.229666233062744,258593148
2009-03-09 00:00:00-04:00,MSFT,11.196226960148282,11.593987631677543,11.122567992810671,11.15939712524414,66479100
2009-03-09 00:00:00-04:00,s&p,680.760009765625,695.27001953125,672.8800048828125,676.530029296875,7277320000
2009-03-10 00:00:00-04:00,AAPL,2.5478066705463616,2.6768937104114916,2.5324966632023296,2.6606826782226562,844258800
2009-03-10 00:00:00-04:00,AMZN,3.124500036239624,3.2950000762939453,3.0889999866485596,3.2855000495910645,308714000
2009-03-10 00:00:00-04:00,GOOGL,7.41258912338817,7.717045023741967,7.31317474888511,7.659136772155762,268938792
2009-03-10 00:00:00-04:00,MSFT,11.321450417921836,12.242193679128698,11.233059216579674,12.139069557189941,95184200
2009-03-10 00:00:00-04:00,s&p,679.280029296875,719.5999755859375,679.280029296875,719.5999755859375,8618330000
2009-03-11 00:00:00-04:00,AAPL,2.696106533952669,2.823992346277096,2.689202150224171,2.782264232635498,846372800
2009-03-11 00:00:00-04:00,AMZN,3.312000036239624,3.4684998989105225,3.2634999752044678,3.427000045776367,277634000
2009-03-11 00:00:00-04:00,GOOGL,7.707103079818863,7.953153928967088,7.597995666332952,7.901210308074951,236707056
2009-03-11 00:00:00-04:00,MSFT,12.249556553679323,12.669416277904485,12.102238609249675,12.60312271118164,84522200
2009-03-11 00:00:00-04:00,s&p,719.5900268554688,731.9199829101562,713.8499755859375,721.3599853515625,7287810000
2009-03-12 00:00:00-04:00,AAPL,2.7888692259636816,2.8993435985929232,2.7618508986817822,2.8924384117126465,768457200
2009-03-12 00:00:00-04:00,AMZN,3.4175000190734863,3.493499994277954,3.362499952316284,3.4790000915527344,226978000
